date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-03-05,0.6865671641791045,3.4477611940298507,2.2686567164179103,0.208955223880597,4.649253731343284,0.3208955223880597
2020-03-06,0.3283582089552239,3.2761194029850746,1.5298507462686568,-0.3880597014925373,4.865671641791045,0.4925373134328358
2020-03-07,1.6865671641791045,4.619402985074627,4.365671641791045,-0.582089552238806,3.626865671641791,0.5298507462686567
2020-03-08,3.8656716417910446,5.955223880597015,7.141791044776119,-0.40298507462686567,2.3059701492537314,0.40298507462686567
2020-03-09,-2.9328358208955225,0.9104477611940298,1.664179104477612,-3.8134328358208953,-1.507462686567164,1.7835820895522387
2020-03-10,-2.656716417910448,2.9776119402985075,0.014925373134328358,-3.1865671641791047,2.8656716417910446,1.0223880597014925
2020-03-11,-3.6343283582089554,3.828358208955224,1.9701492537313432,-5.082089552238806,1.5597014925373134,1.4402985074626866
2020-03-12,-6.104477611940299,6.201492537313433,-0.9029850746268657,-7.119402985074627,-0.5895522388059702,2.3656716417910446
2020-03-13,-9.91044776119403,7.082089552238806,-6.223880597014926,-11.41044776119403,-1.708955223880597,3.58955223880597
2020-03-14,-15.82089552238806,2.0223880597014925,-7.0,-14.5,-2.1343283582089554,4.014925373134329
2020-03-15,-20.35820895522388,-1.5597014925373134,-6.350746268656716,-18.044776119402986,-6.0,4.537313432835821
2020-03-16,-19.83582089552239,2.08955223880597,-8.828358208955224,-20.41044776119403,-13.776119402985074,7.402985074626866
2020-03-17,-26.559701492537314,-3.58955223880597,-10.940298507462687,-26.52238805970149,-19.58955223880597,9.432835820895523
2020-03-18,-31.574626865671643,-8.425373134328359,-14.664179104477611,-30.880597014925375,-23.52238805970149,11.425373134328359
2020-03-19,-35.17910447761194,-10.82089552238806,-15.813432835820896,-34.514925373134325,-26.708955223880597,12.895522388059701
2020-03-20,-38.88805970149254,-12.223880597014926,-22.097014925373134,-38.5,-28.067164179104477,14.64179104477612
2020-03-21,-45.43283582089552,-19.507462686567163,-27.5,-42.05223880597015,-25.261194029850746,12.76865671641791
2020-03-22,-50.90298507462686,-28.37313432835821,-30.529850746268657,-48.52985074626866,-27.388059701492537,12.305970149253731
2020-03-23,-45.30597014925373,-22.21641791044776,-29.35820895522388,-47.40298507462686,-37.47761194029851,17.402985074626866
2020-03-24,-47.76865671641791,-23.761194029850746,-29.104477611940297,-49.21641791044776,-40.58955223880597,18.440298507462686
2020-03-25,-49.25373134328358,-25.62686567164179,-30.21641791044776,-51.37313432835821,-42.76119402985075,19.34328358208955
2020-03-26,-50.38805970149254,-25.746268656716417,-30.52238805970149,-52.40298507462686,-43.776119402985074,20.23134328358209
2020-03-27,-53.05223880597015,-27.671641791044777,-32.11194029850746,-54.85820895522388,-42.791044776119406,21.455223880597014
2020-03-28,-56.6044776119403,-30.932835820895523,-33.67910447761194,-54.6865671641791,-35.32089552238806,16.955223880597014
2020-03-29,-58.97761194029851,-37.41044776119403,-37.75373134328358,-58.5,-33.37313432835821,14.977611940298507
2020-03-30,-53.67164179104478,-31.455223880597014,-34.1865671641791,-56.634328358208954,-46.55223880597015,21.119402985074625
2020-03-31,-54.11940298507463,-30.149253731343283,-32.55223880597015,-56.53731343283582,-47.8955223880597,21.26865671641791
2020-04-01,-54.96268656716418,-30.64179104477612,-34.0,-57.201492537313435,-48.16417910447761,21.611940298507463
2020-04-02,-55.82089552238806,-30.723880597014926,-35.208955223880594,-58.26119402985075,-49.59701492537314,22.604477611940297
2020-04-03,-57.5,-30.47761194029851,-36.723880597014926,-59.514925373134325,-47.6044776119403,23.291044776119403
2020-04-04,-60.55223880597015,-34.38805970149254,-37.6044776119403,-59.11194029850746,-38.843283582089555,17.761194029850746
2020-04-05,-61.42537313432836,-39.11940298507463,-33.365671641791046,-60.45522388059702,-36.059701492537314,15.604477611940299
2020-04-06,-52.83582089552239,-29.23134328358209,-28.365671641791046,-57.514925373134325,-49.04477611940298,21.507462686567163
2020-04-07,-53.73880597014925,-27.71641791044776,-25.925373134328357,-57.485074626865675,-50.88805970149254,21.62686567164179
2020-04-08,-54.492537313432834,-27.925373134328357,-27.507462686567163,-58.350746268656714,-50.83582089552239,21.58955223880597
2020-04-09,-54.985074626865675,-27.5,-29.32089552238806,-58.582089552238806,-52.701492537313435,22.776119402985074
2020-04-10,-63.8955223880597,-42.33582089552239,-32.73134328358209,-64.73880597014926,-60.42537313432836,25.83582089552239
2020-04-11,-60.97761194029851,-34.44776119402985,-37.62686567164179,-60.37313432835821,-42.47014925373134,18.574626865671643
2020-04-12,-62.992537313432834,-44.21641791044776,-37.78358208955224,-62.992537313432834,-38.28358208955224,16.044776119402986
2020-04-13,-60.514925373134325,-41.76119402985075,-30.828358208955223,-63.54477611940298,-60.61940298507463,24.69402985074627
2020-04-14,-53.798507462686565,-29.0,-34.201492537313435,-58.6044776119403,-49.08955223880597,21.70149253731343
2020-04-15,-53.59701492537314,-28.895522388059703,-29.582089552238806,-58.07462686567164,-49.12686567164179,22.067164179104477
2020-04-16,-53.26865671641791,-26.925373134328357,-28.059701492537314,-57.149253731343286,-48.082089552238806,22.044776119402986
2020-04-17,-55.37313432835821,-28.29850746268657,-30.98507462686567,-58.6044776119403,-47.03731343283582,23.067164179104477
2020-04-18,-59.78358208955224,-35.514925373134325,-35.92537313432836,-58.134328358208954,-37.440298507462686,17.65671641791045
2020-04-19,-60.992537313432834,-42.417910447761194,-35.61194029850746,-61.485074626865675,-35.04477611940298,15.537313432835822
2020-04-20,-53.46268656716418,-32.6865671641791,-28.261194029850746,-57.940298507462686,-47.492537313432834,21.14179104477612
2020-04-21,-52.298507462686565,-29.34328358208955,-26.044776119402986,-56.07462686567164,-46.06716417910448,20.291044776119403
2020-04-22,-52.17164179104478,-28.85820895522388,-24.83582089552239,-55.73880597014925,-45.223880597014926,20.223880597014926
2020-04-23,-51.850746268656714,-27.880597014925375,-24.66417910447761,-55.45522388059702,-45.298507462686565,20.76865671641791
2020-04-24,-54.3134328358209,-28.80597014925373,-29.813432835820894,-57.223880597014926,-43.6044776119403,21.813432835820894
2020-04-25,-57.23134328358209,-32.701492537313435,-32.88059701492537,-56.44776119402985,-34.35820895522388,17.23134328358209
2020-04-26,-57.97761194029851,-36.91044776119403,-31.223880597014926,-59.17164179104478,-31.582089552238806,15.216417910447761
2020-04-27,-50.06716417910448,-28.813432835820894,-23.21641791044776,-54.88805970149254,-44.32089552238806,20.35820895522388
2020-04-28,-49.35820895522388,-26.17910447761194,-24.48507462686567,-53.61940298507463,-43.45522388059702,18.291044776119403
2020-04-29,-48.83582089552239,-24.83582089552239,-26.66417910447761,-53.32089552238806,-42.80597014925373,19.80597014925373
2020-04-30,-45.64179104477612,-17.380597014925375,-22.597014925373134,-50.74626865671642,-43.02985074626866,19.26865671641791
2020-05-01,-58.57462686567164,-39.08955223880597,-26.67910447761194,-61.21641791044776,-59.71641791044776,24.76865671641791
2020-05-02,-53.08955223880597,-27.23134328358209,-29.671641791044777,-53.35820895522388,-32.485074626865675,16.097014925373134
2020-05-03,-54.45522388059702,-32.87313432835821,-26.71641791044776,-55.11940298507463,-27.79850746268657,13.701492537313433
2020-05-04,-44.365671641791046,-22.917910447761194,-19.544776119402986,-50.6865671641791,-40.26865671641791,18.03731343283582
2020-05-05,-43.88059701492537,-21.029850746268657,-18.895522388059703,-49.41044776119403,-39.865671641791046,18.186567164179106
2020-05-06,-43.776119402985074,-19.69402985074627,-19.559701492537314,-48.42537313432836,-39.156716417910445,18.432835820895523
2020-05-07,-42.91044776119403,-18.365671641791046,-16.76865671641791,-47.365671641791046,-38.45522388059702,18.41044776119403
2020-05-08,-44.66417910447761,-20.007462686567163,-14.932835820895523,-48.11194029850746,-36.5,18.746268656716417
2020-05-09,-45.850746268656714,-19.828358208955223,-16.350746268656717,-46.014925373134325,-25.186567164179106,13.582089552238806
2020-05-10,-47.26865671641791,-25.28358208955224,-19.41044776119403,-49.08955223880597,-21.007462686567163,11.67910447761194
2020-05-11,-38.791044776119406,-18.65671641791045,-20.850746268656717,-46.21641791044776,-35.276119402985074,16.955223880597014
2020-05-12,-39.25373134328358,-16.94776119402985,-19.708955223880597,-44.940298507462686,-34.93283582089552,16.895522388059703
2020-05-13,-39.440298507462686,-17.98507462686567,-19.029850746268657,-45.44776119402985,-34.417910447761194,16.708955223880597
2020-05-14,-39.67910447761194,-17.32089552238806,-19.16417910447761,-45.07462686567164,-34.87313432835821,16.082089552238806
2020-05-15,-41.33582089552239,-16.723880597014926,-20.791044776119403,-45.082089552238806,-32.298507462686565,17.08955223880597
2020-05-16,-42.57462686567164,-18.529850746268657,-20.007462686567163,-43.05223880597015,-21.253731343283583,12.932835820895523
2020-05-17,-45.291044776119406,-25.17910447761194,-16.850746268656717,-46.791044776119406,-19.119402985074625,11.5
2020-05-18,-34.8955223880597,-16.01492537313433,-13.253731343283581,-42.1865671641791,-31.597014925373134,15.373134328358208
2020-05-19,-35.43283582089552,-15.373134328358208,-13.253731343283581,-42.03731343283582,-32.12686567164179,15.470149253731343
2020-05-20,-33.73134328358209,-11.634328358208956,-10.671641791044776,-40.61940298507463,-32.634328358208954,15.32089552238806
2020-05-21,-36.90298507462686,-17.208955223880597,-2.917910447761194,-42.59701492537314,-39.38059701492537,17.186567164179106
2020-05-22,-34.59701492537314,-10.305970149253731,-10.746268656716419,-40.8955223880597,-30.932835820895523,15.574626865671641
2020-05-23,-38.485074626865675,-14.753731343283581,-14.649253731343284,-40.582089552238806,-21.134328358208954,12.111940298507463
2020-05-24,-44.156716417910445,-26.246268656716417,-16.529850746268657,-46.12686567164179,-21.791044776119403,10.835820895522389
2020-05-25,-36.291044776119406,-19.380597014925375,-12.343283582089553,-44.87313432835821,-41.23134328358209,16.753731343283583
2020-05-26,-33.28358208955224,-14.970149253731343,-9.902985074626866,-40.798507462686565,-32.54477611940298,14.291044776119403
2020-05-27,-32.09701492537314,-13.26865671641791,-7.82089552238806,-39.350746268656714,-30.082089552238806,13.895522388059701
2020-05-28,-31.91044776119403,-12.186567164179104,-10.492537313432836,-39.26865671641791,-29.69402985074627,14.388059701492537
2020-05-29,-32.64179104477612,-10.962686567164178,-8.574626865671641,-38.62686567164179,-26.432835820895523,13.940298507462687
2020-05-30,-34.276119402985074,-12.91044776119403,-7.708955223880597,-36.514925373134325,-13.402985074626866,9.895522388059701
2020-05-31,-36.47014925373134,-16.902985074626866,-5.768656716417911,-39.78358208955224,-10.925373134328359,8.664179104477611
2020-06-01,-28.619402985074625,-13.955223880597014,6.7388059701492535,-37.47014925373134,-33.73134328358209,13.171641791044776
2020-06-02,-26.604477611940297,-8.694029850746269,-3.1417910447761193,-34.798507462686565,-25.58955223880597,11.76865671641791
2020-06-03,-26.37313432835821,-8.477611940298507,-5.059701492537314,-34.059701492537314,-25.432835820895523,11.940298507462687
2020-06-04,-27.53731343283582,-9.126865671641792,-10.171641791044776,-35.06716417910448,-25.48507462686567,12.440298507462687
2020-06-05,-30.19402985074627,-10.455223880597014,-11.656716417910447,-36.93283582089552,-24.888059701492537,12.947761194029852
2020-06-06,-29.78358208955224,-10.373134328358208,-8.291044776119403,-34.19402985074627,-11.671641791044776,8.701492537313433
2020-06-07,-32.298507462686565,-15.313432835820896,-5.6716417910447765,-38.35820895522388,-9.291044776119403,7.7388059701492535
2020-06-08,-24.417910447761194,-9.32089552238806,-4.701492537313433,-34.37313432835821,-25.432835820895523,11.238805970149254
2020-06-09,-25.261194029850746,-9.783582089552239,-5.201492537313433,-34.17164179104478,-24.08955223880597,11.134328358208956
2020-06-10,-24.104477611940297,-8.194029850746269,-2.529850746268657,-33.38059701492537,-24.261194029850746,11.164179104477611
2020-06-11,-25.395522388059703,-10.865671641791044,1.3880597014925373,-34.92537313432836,-27.291044776119403,12.104477611940299
2020-06-12,-25.14179104477612,-7.768656716417911,2.9925373134328357,-34.07462686567164,-23.291044776119403,11.216417910447761
2020-06-13,-27.28358208955224,-9.985074626865671,4.440298507462686,-32.1044776119403,-8.574626865671641,7.701492537313433
2020-06-14,-29.686567164179106,-14.335820895522389,0.23880597014925373,-36.55223880597015,-6.611940298507463,7.0
2020-06-15,-21.47761194029851,-7.888059701492537,2.2611940298507465,-32.365671641791046,-23.20149253731343,10.350746268656716
2020-06-16,-21.671641791044777,-7.029850746268656,3.2761194029850746,-31.37313432835821,-23.492537313432837,9.940298507462687
2020-06-17,-22.58955223880597,-8.044776119402986,2.6044776119402986,-32.02238805970149,-23.84328358208955,10.417910447761194
2020-06-18,-23.507462686567163,-9.276119402985074,2.2611940298507465,-33.46268656716418,-24.67910447761194,10.656716417910447
2020-06-19,-24.87313432835821,-8.634328358208956,5.134328358208955,-33.17910447761194,-22.97761194029851,10.104477611940299
